Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Value,ValueDistributionTypeID,ValueDistributionFrequency,ValueDistributionSD,ValueDistributionMin,ValueDistributionMax,ValueDistributionRelativeFrequency
,,,Mendocino,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,67.5783,Normal,Iteration and Timestep,33.78915,,,
,,,Merced,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0,Normal,Iteration and Timestep,0,,,
,,,Modoc,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,9.4041,Normal,Iteration and Timestep,4.70205,,,
,,,Mono,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0.0729,Normal,Iteration and Timestep,0.03645,,,
,,,Monterey,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0.1458,Normal,Iteration and Timestep,0.0729,,,
,,,Napa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0.2916,Normal,Iteration and Timestep,0.1458,,,
,,,Nevada,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,8.5293,Normal,Iteration and Timestep,4.26465,,,
,,,Orange,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0,Normal,Iteration and Timestep,0,,,
,,,Placer,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,13.7781,Normal,Iteration and Timestep,6.88905,,,
,,,Plumas,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,17.6418,Normal,Iteration and Timestep,8.8209,,,
,,,Riverside,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0.1458,Normal,Iteration and Timestep,0.0729,,,
,,,Sacramento,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0,Normal,Iteration and Timestep,0,,,
,,,San Benito,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0,Normal,Iteration and Timestep,0,,,
,,,San Bernardino,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0,Normal,Iteration and Timestep,0,,,
,,,San Diego,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0.1458,Normal,Iteration and Timestep,0.0729,,,
,,,San Francisco,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0,Normal,Iteration and Timestep,0,,,
,,,San Joaquin,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0,Normal,Iteration and Timestep,0,,,
,,,San Luis Obispo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0.5103,Normal,Iteration and Timestep,0.25515,,,
,,,San Mateo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0,Normal,Iteration and Timestep,0,,,
,,,Santa Barbara,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0,Normal,Iteration and Timestep,0,,,
,,,Santa Clara,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0.1458,Normal,Iteration and Timestep,0.0729,,,
,,,Santa Cruz,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0,Normal,Iteration and Timestep,0,,,
,,,Shasta,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,40.095,Normal,Iteration and Timestep,20.0475,,,
,,,Sierra Valley,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,5.7591,Normal,Iteration and Timestep,2.87955,,,
,,,Siskiyou,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,45.4896,Normal,Iteration and Timestep,22.7448,,,
,,,Solano,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0,Normal,Iteration and Timestep,0,,,
,,,Sonoma,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,4.9572,Normal,Iteration and Timestep,2.4786,,,
,,,Stanislaus,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0,Normal,Iteration and Timestep,0,,,
,,,Sutter,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0,Normal,Iteration and Timestep,0,,,
,,,Tehama,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,21.5784,Normal,Iteration and Timestep,10.7892,,,
,,,Trinity,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,19.0269,Normal,Iteration and Timestep,9.51345,,,
,,,Tulare,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0.4374,Normal,Iteration and Timestep,0.2187,,,
,,,Tuolumne,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,6.4881,Normal,Iteration and Timestep,3.24405,,,
,,,Ventura,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0.0729,Normal,Iteration and Timestep,0.03645,,,
,,,Yolo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,0,Normal,Iteration and Timestep,0,,,
,,,Yuba,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2002,2002,7.8732,Normal,Iteration and Timestep,3.9366,,,
,,,Alameda,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Alpine,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0.5832,Normal,Iteration and Timestep,0.2916,,,
,,,Amador,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,10.2789,Normal,Iteration and Timestep,5.13945,,,
,,,Butte,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,9.8415,Normal,Iteration and Timestep,4.92075,,,
,,,Calaveras,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,18.5895,Normal,Iteration and Timestep,9.29475,,,
,,,Colusa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0.1458,Normal,Iteration and Timestep,0.0729,,,
,,,Contra Costa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Del Norte,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,3.5721,Normal,Iteration and Timestep,1.78605,,,
,,,El Dorado,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,30.3264,Normal,Iteration and Timestep,15.1632,,,
,,,Fresno,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,3.0618,Normal,Iteration and Timestep,1.5309,,,
,,,Glenn,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,19.6101,Normal,Iteration and Timestep,9.80505,,,
,,,Humboldt,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,45.7812,Normal,Iteration and Timestep,22.8906,,,
,,,Imperial,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0.5103,Normal,Iteration and Timestep,0.25515,,,
,,,Inyo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0.1458,Normal,Iteration and Timestep,0.0729,,,
,,,Kern,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Kings,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Lake,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,1.3122,Normal,Iteration and Timestep,0.6561,,,
,,,Lassen,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,43.2297,Normal,Iteration and Timestep,21.61485,,,
,,,Los Angeles,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0.6561,Normal,Iteration and Timestep,0.32805,,,
,,,Madera,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0.0729,Normal,Iteration and Timestep,0.03645,,,
,,,Marin,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Mariposa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,3.2076,Normal,Iteration and Timestep,1.6038,,,
,,,Mendocino,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,36.3771,Normal,Iteration and Timestep,18.18855,,,
,,,Merced,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Modoc,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,6.2694,Normal,Iteration and Timestep,3.1347,,,
,,,Mono,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0.0729,Normal,Iteration and Timestep,0.03645,,,
,,,Monterey,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0.3645,Normal,Iteration and Timestep,0.18225,,,
,,,Napa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,1.2393,Normal,Iteration and Timestep,0.61965,,,
,,,Nevada,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,12.1014,Normal,Iteration and Timestep,6.0507,,,
,,,Orange,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Placer,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,24.8589,Normal,Iteration and Timestep,12.42945,,,
,,,Plumas,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,20.412,Normal,Iteration and Timestep,10.206,,,
,,,Riverside,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0.6561,Normal,Iteration and Timestep,0.32805,,,
,,,Sacramento,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,San Benito,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,San Bernardino,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,2.5515,Normal,Iteration and Timestep,1.27575,,,
,,,San Diego,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,1.0206,Normal,Iteration and Timestep,0.5103,,,
,,,San Francisco,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,San Joaquin,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,San Luis Obispo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,1.6038,Normal,Iteration and Timestep,0.8019,,,
,,,San Mateo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Santa Barbara,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Santa Clara,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0.1458,Normal,Iteration and Timestep,0.0729,,,
,,,Santa Cruz,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0.2187,Normal,Iteration and Timestep,0.10935,,,
,,,Shasta,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,35.4294,Normal,Iteration and Timestep,17.7147,,,
,,,Sierra Valley,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,10.6434,Normal,Iteration and Timestep,5.3217,,,
,,,Siskiyou,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,30.0348,Normal,Iteration and Timestep,15.0174,,,
,,,Solano,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Sonoma,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,2.6973,Normal,Iteration and Timestep,1.34865,,,
,,,Stanislaus,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Sutter,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Tehama,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,3.9366,Normal,Iteration and Timestep,1.9683,,,
,,,Trinity,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,8.3106,Normal,Iteration and Timestep,4.1553,,,
,,,Tulare,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,1.6767,Normal,Iteration and Timestep,0.83835,,,
,,,Tuolumne,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,33.6798,Normal,Iteration and Timestep,16.8399,,,
,,,Ventura,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,1.3851,Normal,Iteration and Timestep,0.69255,,,
,,,Yolo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,0,Normal,Iteration and Timestep,0,,,
,,,Yuba,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2003,2003,5.9778,Normal,Iteration and Timestep,2.9889,,,
,,,Alameda,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Alpine,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Amador,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,4.6656,Normal,Iteration and Timestep,2.3328,,,
,,,Butte,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,9.8415,Normal,Iteration and Timestep,4.92075,,,
,,,Calaveras,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,14.7987,Normal,Iteration and Timestep,7.39935,,,
,,,Colusa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0.5103,Normal,Iteration and Timestep,0.25515,,,
,,,Contra Costa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Del Norte,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,3.8637,Normal,Iteration and Timestep,1.93185,,,
,,,El Dorado,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,26.7543,Normal,Iteration and Timestep,13.37715,,,
,,,Fresno,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,2.8431,Normal,Iteration and Timestep,1.42155,,,
,,,Glenn,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,1.0935,Normal,Iteration and Timestep,0.54675,,,
,,,Humboldt,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,65.2455,Normal,Iteration and Timestep,32.62275,,,
,,,Imperial,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0.0729,Normal,Iteration and Timestep,0.03645,,,
,,,Inyo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Kern,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Kings,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0.8019,Normal,Iteration and Timestep,0.40095,,,
,,,Lake,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0.6561,Normal,Iteration and Timestep,0.32805,,,
,,,Lassen,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,80.5545,Normal,Iteration and Timestep,40.27725,,,
,,,Los Angeles,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0.4374,Normal,Iteration and Timestep,0.2187,,,
,,,Madera,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0.3645,Normal,Iteration and Timestep,0.18225,,,
,,,Marin,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Mariposa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,2.2599,Normal,Iteration and Timestep,1.12995,,,
,,,Mendocino,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,50.4468,Normal,Iteration and Timestep,25.2234,,,
,,,Merced,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Modoc,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,2.5515,Normal,Iteration and Timestep,1.27575,,,
,,,Mono,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Monterey,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,1.8954,Normal,Iteration and Timestep,0.9477,,,
,,,Napa,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0.2187,Normal,Iteration and Timestep,0.10935,,,
,,,Nevada,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,24.057,Normal,Iteration and Timestep,12.0285,,,
,,,Orange,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0.2187,Normal,Iteration and Timestep,0.10935,,,
,,,Placer,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,18.3708,Normal,Iteration and Timestep,9.1854,,,
,,,Plumas,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,30.0348,Normal,Iteration and Timestep,15.0174,,,
,,,Riverside,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,1.0935,Normal,Iteration and Timestep,0.54675,,,
,,,Sacramento,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,San Benito,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,San Bernardino,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,3.2076,Normal,Iteration and Timestep,1.6038,,,
,,,San Diego,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,3.8637,Normal,Iteration and Timestep,1.93185,,,
,,,San Francisco,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,San Joaquin,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,San Luis Obispo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0.8019,Normal,Iteration and Timestep,0.40095,,,
,,,San Mateo,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Santa Barbara,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Santa Clara,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Santa Cruz,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0,Normal,Iteration and Timestep,0,,,
,,,Shasta,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,32.3676,Normal,Iteration and Timestep,16.1838,,,
,,,Sierra Valley,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,6.561,Normal,Iteration and Timestep,3.2805,,,
,,,Siskiyou,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,11.3724,Normal,Iteration and Timestep,5.6862,,,
,,,Solano,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,0.0729,Normal,Iteration and Timestep,0.03645,,,
,,,Sonoma,,Historical Rate: Forest Clearcut,Historical Year: Forest Harvest,2004,2004,10.3518,Normal,Iteration and Timestep,5.1759,,,
