LUC,GCM,RCP,CFE,CFERate,Timestep,Mean,Lower,Upper
BAU,CanESM2,rcp85-600,High,0.001363884,2061,5296.838257947663,5273.772059879794,5331.87283072705
BAU,CanESM2,rcp85-600,High,0.001363884,2062,5240.209389546287,5215.451093135341,5274.4175542442135
BAU,CanESM2,rcp85-600,High,0.001363884,2063,5165.533001430677,5141.503281454788,5198.6547155245835
BAU,CanESM2,rcp85-600,High,0.001363884,2064,5205.765949879432,5179.400972497809,5239.093902304544
BAU,CanESM2,rcp85-600,High,0.001363884,2065,5320.047340692721,5291.628508932684,5346.729322394449
BAU,CanESM2,rcp85-600,High,0.001363884,2066,5295.556792506505,5266.520047597079,5319.812402481356
BAU,CanESM2,rcp85-600,High,0.001363884,2067,5254.9380202870525,5224.315619614032,5280.6460840393975
BAU,CanESM2,rcp85-600,High,0.001363884,2068,5359.132967461572,5328.90012753639,5383.411834219992
BAU,CanESM2,rcp85-600,High,0.001363884,2069,5367.960563487217,5333.603071865283,5393.204359195909
BAU,CanESM2,rcp85-600,High,0.001363884,2070,5371.762076859611,5334.252167629917,5398.352459462591
BAU,CanESM2,rcp85-600,High,0.001363884,2071,5389.120581563799,5348.278484328784,5418.036051600907
BAU,CanESM2,rcp85-600,High,0.001363884,2072,5380.47823484417,5337.31478463875,5413.3535944929945
BAU,CanESM2,rcp85-600,High,0.001363884,2073,5335.101063863805,5286.65848469789,5363.862627160714
BAU,CanESM2,rcp85-600,High,0.001363884,2074,5318.693484456536,5267.947793373207,5350.4446799595635
BAU,CanESM2,rcp85-600,High,0.001363884,2075,5297.122151027133,5247.076181000642,5327.419568132283
BAU,CanESM2,rcp85-600,High,0.001363884,2076,5316.538216819702,5265.718490090181,5351.092182268645
BAU,CanESM2,rcp85-600,High,0.001363884,2077,5410.696836728265,5362.425962701377,5446.937224548222
BAU,CanESM2,rcp85-600,High,0.001363884,2078,5433.40909047912,5380.632050126097,5471.124127142442
BAU,CanESM2,rcp85-600,High,0.001363884,2079,5384.993476505226,5334.487620292242,5423.235655606259
BAU,CanESM2,rcp85-600,High,0.001363884,2080,5481.460148203496,5430.221694078115,5517.181055748471
BAU,CanESM2,rcp85-600,High,0.001363884,2081,5571.403720853064,5518.848231653396,5603.091325543109
BAU,CanESM2,rcp85-600,High,0.001363884,2082,5613.053626925416,5560.04441993469,5649.309911272482
BAU,CanESM2,rcp85-600,High,0.001363884,2083,5528.024722229613,5477.227649687467,5566.293776248129
BAU,CanESM2,rcp85-600,High,0.001363884,2084,5615.876050225006,5565.110648422547,5657.865132403992
BAU,CanESM2,rcp85-600,High,0.001363884,2085,5651.02358516432,5600.18190603662,5693.079299967518
BAU,CanESM2,rcp85-600,High,0.001363884,2086,5609.573060744636,5558.734101709489,5657.679240893119
BAU,CanESM2,rcp85-600,High,0.001363884,2087,5520.386239753854,5469.574372848737,5567.981478140486
BAU,CanESM2,rcp85-600,High,0.001363884,2088,5611.074948232549,5567.09161319202,5665.219583831675
BAU,CanESM2,rcp85-600,High,0.001363884,2089,5660.374871911298,5623.088603107921,5711.62961402045
BAU,CanESM2,rcp85-600,High,0.001363884,2090,5617.8056828764775,5577.684560574208,5668.613965856234
BAU,CanESM2,rcp85-600,High,0.001363884,2091,5609.73228817788,5567.022347651778,5658.906485436979
BAU,CanESM2,rcp85-600,High,0.001363884,2092,5679.462314747922,5633.228607499354,5728.513398313024
BAU,CanESM2,rcp85-600,High,0.001363884,2093,5622.410622490252,5580.284805196092,5672.688434748791
BAU,CanESM2,rcp85-600,High,0.001363884,2094,5574.646552885394,5538.573336363348,5630.452014842726
BAU,CanESM2,rcp85-600,High,0.001363884,2095,5578.094257593281,5540.450333913297,5637.262082047771
BAU,CanESM2,rcp85-600,High,0.001363884,2096,5455.8759453660405,5416.519699233785,5514.066053998548
BAU,CanESM2,rcp85-600,High,0.001363884,2097,5443.725199382586,5411.550083443011,5495.6858752151275
BAU,CanESM2,rcp85-600,High,0.001363884,2098,5463.999463203526,5432.305042965681,5516.990305357255
BAU,CanESM2,rcp85-600,High,0.001363884,2099,5495.815891206995,5469.240079977973,5536.498376925312
BAU,CanESM2,rcp85-600,High,0.001363884,2100,5513.580085778777,5480.034849872643,5557.131506075288
BAU,CanESM2,rcp85-600,High,0.001363884,2101,5532.0187746941965,5501.512686006178,5568.630646318735
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2001,4823.131015209271,4823.131015209271,4823.131015209271
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2002,4795.015396819851,4794.623815468238,4795.48454037278
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2003,4787.545154759276,4787.074374037767,4788.08921772503
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2004,4796.1166856896825,4795.47113824625,4796.655560709938
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2005,4838.141333435559,4837.4275677597525,4838.7342577934205
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2006,4842.460523518992,4841.294664236403,4843.086416257801
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2007,4791.328301411048,4790.207111655626,4792.2240940873735
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2008,4754.624479533252,4753.752781152822,4755.8364690923445
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2009,4737.018789350834,4736.023301149582,4738.55596161943
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2010,4801.200334234121,4799.7372187942865,4802.832893244624
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2011,4798.497939450703,4797.386175054427,4800.521584850955
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2012,4792.115363753875,4791.055518174366,4793.640913945418
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2013,4702.653693795943,4701.125988709105,4705.116972428353
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2014,4681.063413800361,4679.14920624766,4683.3649024934075
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2015,4633.510325208865,4630.406748867404,4636.623971978346
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2016,4604.262362130031,4601.40142088264,4609.8675285915015
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2017,4565.818444821898,4561.401589107842,4573.2312955368725
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2018,4589.72742579854,4581.76301962685,4598.505429536209
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2019,4639.4958664800015,4631.044980029033,4646.224121115705
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2020,4702.064898678565,4694.113441417127,4711.021210183689
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2021,4657.840894160056,4650.614585399383,4667.127574660508
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2022,4601.804511762412,4593.424110639357,4611.67370217359
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2023,4621.019538481351,4612.985758075538,4630.499233355045
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2024,4686.6555608005465,4678.00592986424,4698.123620752531
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2025,4709.169721153658,4699.304573029326,4725.133852693481
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2026,4702.057141206172,4691.1921458733805,4719.952275733455
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2027,4646.149358399273,4635.519985594113,4662.6740125761335
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2028,4642.2426930025085,4629.602404077338,4658.5094377653295
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2029,4618.005432755664,4605.514133291674,4635.9745144682
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2030,4567.91598947371,4553.5113790537525,4584.924237862348
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2031,4535.92295379981,4519.6934168660655,4550.501049508147
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2032,4569.142405511911,4551.344307584151,4587.800186637872
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2033,4556.265057994404,4538.536972888762,4575.228705194942
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2034,4557.9990504168845,4542.847811257136,4572.630724093352
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2035,4556.383072076751,4543.34673188895,4574.910233639419
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2036,4567.648587877128,4551.674656736725,4586.581164974725
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2037,4505.688526674085,4491.654060275536,4526.205770999939
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2038,4501.538790876284,4482.681678406256,4529.0826075924615
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2039,4502.477014407408,4482.139427498127,4532.165572506292
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2040,4540.771396436301,4517.094324831559,4577.51027894929
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2041,4525.526792858763,4504.716096295056,4564.325131910141
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2042,4506.46997513831,4483.764646487144,4548.082982574255
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2043,4561.17159109062,4538.705868964882,4606.576382458226
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2044,4539.4830461704905,4515.689990674008,4582.7832750708385
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2045,4575.914527301404,4550.942794130597,4623.741048922263
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2046,4539.288819053089,4512.7857596169115,4587.64413633293
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2047,4529.710291217331,4506.1737708267365,4579.304149037699
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2048,4511.952675497663,4488.824245828135,4564.657874460687
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2049,4483.09114232708,4461.103908054975,4535.592440066531
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2050,4521.561543527068,4498.135124947575,4574.705923268023
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2051,4531.076205779908,4507.528946148261,4588.413395874447
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2052,4497.104239515341,4473.0248795416765,4554.175792286457
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2053,4513.51264042032,4490.047810933686,4571.161634459363
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2054,4548.972072881421,4521.968996197415,4607.743216214358
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2055,4587.526459048799,4565.224390851227,4643.948378007737
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2056,4646.49768308661,4622.036073214497,4703.502422067049
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2057,4646.833526701002,4617.833356021018,4701.30654589437
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2058,4696.857797331383,4668.51343687977,4753.797768742522
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2059,4773.356252570723,4737.527687372759,4824.470561082714
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2060,4826.533673831664,4787.974939861507,4871.54948944429
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2061,4756.720561735475,4722.151476664069,4800.868431576316
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2062,4697.031584022727,4662.348642440203,4735.646385028523
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2063,4624.469083890463,4592.542736365656,4659.075062708209
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2064,4645.069559577344,4613.028388243729,4679.362929278052
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2065,4725.995305980571,4692.716202515621,4757.912225685498
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2066,4694.624293753507,4659.91662401794,4725.171734787132
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2067,4650.214592532776,4616.805745679969,4683.908809594245
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2068,4724.931906661756,4689.20806910109,4752.355727161781
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2069,4721.467074047336,4685.725234714791,4753.427866420175
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2070,4714.322585569408,4679.163696788631,4743.800058509782
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2071,4719.746639806238,4687.312398675829,4748.688747297309
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2072,4704.511073693383,4674.75433127811,4735.069467125382
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2073,4658.624107366111,4629.177150306412,4691.206460672593
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2074,4636.743877249688,4604.506201715825,4668.337648681494
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2075,4609.827745321756,4575.155120302261,4640.408079763684
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2076,4617.974950355291,4582.8540604468635,4648.624238664478
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2077,4685.164016014658,4651.992996146558,4720.169986541108
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2078,4696.635943096862,4664.51584178892,4732.164885470501
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2079,4649.663291306465,4621.611533294442,4682.681836870097
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2080,4720.3827376881645,4697.067854217543,4751.006141412704
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2081,4785.904317350318,4760.216435061506,4814.35791501166
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2082,4813.267269612832,4789.838942998814,4841.439807661163
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2083,4737.858353092933,4713.010277686979,4764.512016070494
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2084,4803.039584986037,4777.023494096568,4830.093683268172
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2085,4824.706590599711,4800.560749445834,4856.524097467253
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2086,4784.300291954078,4759.038577679009,4814.348913281803
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2087,4706.058592668655,4680.301246057522,4729.866630436258
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2088,4774.470055518625,4747.606613341633,4798.722112677228
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2089,4808.986716388544,4781.320560426117,4832.552530583406
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2090,4769.117310460148,4740.793991566165,4790.990210077979
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2091,4759.221071308806,4731.411675382149,4779.999443929015
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2092,4810.187386828269,4778.363958956304,4831.886903668839
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2093,4760.542481219768,4730.287649815238,4784.574997680454
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2094,4716.799889192049,4683.732907067763,4742.343321380117
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2095,4715.536097252087,4681.105998602602,4739.6893812044855
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2096,4611.963436105812,4579.950272324502,4636.520693990255
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2097,4597.583152967636,4565.145509058447,4623.948264208786
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2098,4610.057382206946,4573.3278397012255,4632.650628297517
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2099,4631.711425901774,4595.184242334817,4657.165945273528
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2100,4640.721451386519,4600.578465438657,4666.9898711012565
BAU,CanESM2,rcp85-600,Low,2.72777e-4,2101,4652.634268948232,4610.150551602421,4689.068201718392
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2001,4823.131015209271,4823.131015209271,4823.131015209271
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2002,4795.187641785423,4794.796638168486,4795.6842595428025
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2003,4788.3100105470785,4787.911609315888,4788.676171729264
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2004,4797.615299589501,4797.16195494511,4798.131142877495
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2005,4840.772128063982,4840.255986325881,4841.199204515318
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2006,4846.5481651517675,4845.983111322814,4847.094640050693
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2007,4796.217745215655,4795.676742657839,4797.057632175384
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2008,4760.820913522985,4759.735986391681,4761.618518893567
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2009,4744.683239241801,4743.593269324355,4745.6362381699955
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2010,4811.233868826399,4809.992417898436,4812.526670911262
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2011,4810.260699105195,4808.941301726568,4811.8333430767325
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2012,4806.05017845998,4804.449746072495,4807.341746608287
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2013,4717.442256421994,4715.931853355872,4719.142665957493
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2014,4698.266448514043,4696.864765283322,4700.077261487241
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2015,4652.099772045172,4648.687911379632,4655.4303104028195
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2016,4624.832533768396,4620.794065616895,4627.402497260918
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2017,4588.645463602216,4584.318070439869,4591.9347777253015
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2018,4616.169356368954,4612.043766407519,4620.659916709002
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2019,4671.547850271543,4666.884665184124,4677.879754587699
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2020,4740.650091564971,4735.016598417091,4749.083751322463
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2021,4698.65539734184,4692.8278267699725,4705.668484669808
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2022,4644.186741669349,4636.6852683903735,4650.651951864425
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2023,4666.9595953757525,4660.9475857080815,4673.268540021621
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2024,4740.51225079922,4730.968234404595,4745.639999663021
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2025,4769.597370330558,4756.499699067834,4778.930819211589
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2026,4767.441296352312,4755.172757505992,4775.04302663207
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2027,4712.929206571624,4699.1102364402395,4721.78397199569
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2028,4713.996933355091,4700.388165411162,4723.343459263161
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2029,4693.224407766533,4678.777592532962,4703.473197394287
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2030,4646.3187784135225,4631.353910329416,4656.874957902406
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2031,4618.05426560474,4600.414462064024,4632.087986192658
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2032,4658.729415359173,4639.837079838281,4676.4312640714015
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2033,4652.0396022584755,4631.702653869519,4669.943828866629
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2034,4660.579882676119,4638.857496174966,4679.787776233246
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2035,4665.8844381107965,4644.189315609541,4688.163968670989
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2036,4684.37580856341,4663.714556128384,4710.473402514337
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2037,4624.1567907333065,4604.798923540966,4649.413457142804
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2038,4627.330594881279,4605.852944157913,4656.397436568425
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2039,4635.175474047363,4614.230612149339,4665.714142015656
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2040,4683.053598011101,4654.766734359486,4715.946006395891
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2041,4673.931116307671,4641.332248934694,4705.901226955384
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2042,4660.264921918014,4623.201482129698,4695.769633297607
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2043,4727.539412187905,4687.796219242843,4760.62950266798
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2044,4711.409356727617,4672.311795802374,4742.541713656634
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2045,4759.721723429325,4716.442107873508,4794.365882377961
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2046,4727.570648147122,4686.897086453552,4766.2661946417375
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2047,4725.138202170743,4687.236005878047,4764.752044334411
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2048,4713.974422293661,4675.224113706199,4752.312455501098
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2049,4691.812282837076,4651.112978577649,4727.871913329206
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2050,4744.936972779364,4702.6116098231705,4780.490958435393
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2051,4767.311671893958,4722.075047778867,4801.819389384959
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2052,4739.94539914709,4691.157962090705,4774.175922787393
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2053,4769.274273929281,4716.283366780222,4807.8490742451495
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2054,4821.89113311225,4770.680060579916,4863.541552187355
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2055,4878.6783139251465,4824.620033875203,4923.477443797647
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2056,4959.578043006998,4905.09028838325,5004.664367956205
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2057,4973.283009822773,4922.256616079362,5014.507357952045
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2058,5044.365363378645,4995.445503954296,5081.502852652913
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2059,5147.49877452958,5097.282078485286,5183.1202046993085
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2060,5223.296035728285,5172.969169710729,5259.6781574154065
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2061,5154.093027443928,5103.967990301905,5188.8688028515335
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2062,5097.024358661287,5050.689174660062,5134.8101146907575
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2063,5022.35056548714,4978.777853368974,5058.699968637603
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2064,5058.61941396913,5014.265784132861,5092.007095431727
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2065,5164.787108062559,5124.232978944831,5200.636234809765
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2066,5138.403374677805,5098.114069467747,5174.384412441195
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2067,5096.261524929141,5059.432810998258,5131.954195143369
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2068,5192.86333360461,5160.940754207629,5228.749054714026
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2069,5198.804947142221,5166.589406515532,5234.271044054868
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2070,5202.089127122201,5167.949448486587,5235.316225972267
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2071,5217.602551055979,5177.835763148032,5249.293997492957
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2072,5207.625648178786,5171.652696075651,5241.24835540363
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2073,5161.601219656834,5123.337561765139,5192.75872297197
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2074,5144.867435228802,5107.569894621834,5178.123280817026
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2075,5119.190221611624,5079.026054075616,5155.840525422225
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2076,5137.398407965245,5093.781607007552,5173.393746770827
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2077,5224.587644888068,5177.1062654938305,5260.59464198264
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2078,5245.6801413464245,5202.351920627613,5277.732297196118
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2079,5198.36237148866,5154.405308389355,5233.831997898501
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2080,5287.8484194071825,5246.02047522386,5323.246873208827
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2081,5371.3524122461995,5330.664550519796,5403.576162355253
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2082,5408.528021133077,5369.173851690828,5446.266725183548
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2083,5325.819661571014,5286.993426334862,5362.776408611411
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2084,5406.542593991877,5368.830423610751,5442.093515680552
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2085,5438.6050482879145,5405.273297177117,5474.622200412376
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2086,5397.401900926997,5360.844789728592,5429.056229756321
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2087,5312.232666802615,5274.687428849545,5349.084304214508
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2088,5399.216707509813,5363.603721801506,5430.510533532646
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2089,5444.970065328146,5398.6657897015975,5479.884893977033
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2090,5402.826287972477,5361.6305887021135,5432.891798258656
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2091,5393.685005095832,5349.843690219374,5425.388570375774
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2092,5460.390129010458,5415.437737512137,5487.748169647981
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2093,5407.809534348893,5356.383189618861,5434.306235487446
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2094,5361.502923609265,5316.975802062288,5388.561840987423
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2095,5362.210977902523,5314.802991152524,5387.905179800857
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2096,5244.405332827825,5199.161332562339,5266.5320527242175
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2097,5230.448684210738,5183.171936636129,5257.781812266393
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2098,5250.50764957017,5202.530586527016,5279.873962278473
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2099,5281.179788350312,5238.2141573631525,5307.853992675471
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2100,5297.13465860137,5256.056761607473,5323.089312973779
BAU,CanESM2,rcp85-600,MedHigh,0.001091107,2101,5315.038886684885,5275.64002907629,5348.122299662292
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2001,4823.131015209271,4823.131015209271,4823.131015209271
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2002,4795.028965259191,4794.49915756337,4795.476259556204
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2003,4787.885844891081,4787.2156377808005,4788.273695979826
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2004,4796.832631023328,4796.103947802137,4797.293682385266
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2005,4839.556716301101,4838.53156161494,4840.300199114856
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2006,4844.789536514172,4843.517103400608,4845.754718595479
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2007,4794.212658293192,4792.84274097608,4795.127089959475
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2008,4758.481689785738,4757.10700824464,4759.786898193685
BAU,CanESM2,rcp85-600,Medium,8.18331e-4,2009,4741.788943700858,4740.668058025544,4743.137926117384
